Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
M,26.450000000000045,37.85000000000002,1541,36.9,12,0,No Failure,2022-01-23 00:43:45,11.399999999999977
M,26.450000000000045,37.85000000000002,1512,37.5,27,0,No Failure,2022-01-23 00:44:20,11.399999999999977
M,26.55000000000001,37.650000000000034,1501,44.7,48,0,No Failure,2022-01-23 00:45:10,11.100000000000023
M,26.55000000000001,37.75,1411,45.1,51,0,No Failure,2022-01-23 00:45:15,11.199999999999989
M,26.55000000000001,37.650000000000034,1475,40.5,59,0,No Failure,2022-01-23 00:45:25,11.100000000000023
M,26.450000000000045,37.55000000000001,1280,64.1,71,0,No Failure,2022-01-23 00:45:45,11.099999999999966
M,26.450000000000045,37.650000000000034,1430,43.1,80,0,No Failure,2022-01-23 00:46:05,11.199999999999989
M,26.350000000000023,37.55000000000001,1523,44.6,83,0,No Failure,2022-01-23 00:46:10,11.199999999999989
M,26.350000000000023,37.55000000000001,1557,37.7,86,0,No Failure,2022-01-23 00:46:15,11.199999999999989
M,26.350000000000023,37.55000000000001,1354,60.8,96,0,No Failure,2022-01-23 00:46:30,11.199999999999989
M,26.150000000000034,37.25,1595,29.0,103,0,No Failure,2022-01-23 00:46:45,11.099999999999966
M,26.350000000000023,37.35000000000002,1501,40.2,114,0,No Failure,2022-01-23 00:47:10,11.0
M,26.350000000000023,37.450000000000045,1364,58.7,123,0,No Failure,2022-01-23 00:47:30,11.100000000000023
M,26.25,37.35000000000002,1514,38.8,128,0,No Failure,2022-01-23 00:47:40,11.100000000000023
M,26.150000000000034,37.35000000000002,1560,36.9,131,0,No Failure,2022-01-23 00:47:45,11.199999999999989
M,26.150000000000034,37.25,1816,22.6,138,0,No Failure,2022-01-23 00:48:00,11.099999999999966
M,26.150000000000034,37.25,1509,34.2,141,0,No Failure,2022-01-23 00:48:05,11.099999999999966
M,26.25,37.55000000000001,1679,33.3,167,0,No Failure,2022-01-23 00:49:00,11.300000000000011
M,26.25,37.55000000000001,1870,22.5,170,0,No Failure,2022-01-23 00:49:05,11.300000000000011
M,26.05000000000001,37.35000000000002,1478,36.5,182,0,No Failure,2022-01-23 00:49:25,11.300000000000011
M,26.150000000000034,37.450000000000045,1469,54.8,191,0,No Failure,2022-01-23 00:49:45,11.300000000000011
M,26.150000000000034,37.450000000000045,1681,27.1,194,0,No Failure,2022-01-23 00:49:50,11.300000000000011
M,26.150000000000034,37.35000000000002,1543,49.9,199,0,No Failure,2022-01-23 00:50:00,11.199999999999989
M,26.350000000000023,37.25,1522,47.4,20,0,No Failure,2022-01-23 00:50:45,10.899999999999977
M,26.350000000000023,37.150000000000034,1615,31.8,23,0,No Failure,2022-01-23 00:50:50,10.800000000000011
M,26.450000000000045,37.25,1465,41.1,30,0,No Failure,2022-01-23 00:51:05,10.799999999999955
M,26.450000000000045,37.35000000000002,1404,43.3,33,0,No Failure,2022-01-23 00:51:10,10.899999999999977
M,26.450000000000045,37.35000000000002,1426,45.4,38,0,No Failure,2022-01-23 00:51:20,10.899999999999977
M,26.350000000000023,37.25,1365,48.7,56,0,No Failure,2022-01-23 00:51:55,10.899999999999977
M,26.25,37.25,1666,24.3,68,0,No Failure,2022-01-23 00:52:15,11.0
M,26.05000000000001,36.950000000000045,1457,49.0,77,0,No Failure,2022-01-23 00:52:35,10.900000000000034
M,25.950000000000045,36.85000000000002,1661,38.2,82,0,No Failure,2022-01-23 00:52:45,10.899999999999977
M,26.150000000000034,36.85000000000002,1505,41.3,93,0,No Failure,2022-01-23 00:53:10,10.699999999999989
M,25.850000000000023,36.55000000000001,1614,30.7,106,0,No Failure,2022-01-23 00:53:40,10.699999999999989
M,25.75,36.55000000000001,1751,26.6,111,0,No Failure,2022-01-23 00:53:50,10.800000000000011
M,25.55000000000001,36.35000000000002,1559,35.2,127,0,No Failure,2022-01-23 00:54:20,10.800000000000011
M,25.450000000000045,36.150000000000034,1648,29.1,134,0,No Failure,2022-01-23 00:54:35,10.699999999999989
M,25.25,35.950000000000045,1620,31.2,143,0,No Failure,2022-01-23 00:54:55,10.700000000000045
M,25.350000000000023,35.85000000000002,1429,45.8,148,0,No Failure,2022-01-23 00:55:05,10.5
M,25.350000000000023,35.950000000000045,1334,72.0,151,1,Power Failure,2022-01-23 00:55:10,10.600000000000023
M,25.25,35.75,1338,48.5,158,0,No Failure,2022-01-23 00:55:25,10.5
M,25.25,35.75,1627,34.3,166,0,No Failure,2022-01-23 00:55:35,10.5
M,25.150000000000034,35.650000000000034,1538,48.0,171,0,No Failure,2022-01-23 00:55:45,10.5
M,25.350000000000023,35.85000000000002,1430,44.5,178,0,No Failure,2022-01-23 00:56:00,10.5
M,25.25,35.85000000000002,1601,34.6,181,0,No Failure,2022-01-23 00:56:05,10.600000000000023
M,25.350000000000023,36.05000000000001,1624,30.9,186,0,No Failure,2022-01-23 00:56:15,10.699999999999989
M,25.350000000000023,36.25,1505,37.2,215,0,No Failure,2022-01-23 00:57:10,10.899999999999977
M,25.350000000000023,36.35000000000002,1401,50.5,6,0,No Failure,2022-01-23 00:57:45,11.0
M,25.450000000000045,36.35000000000002,1431,52.6,26,0,No Failure,2022-01-23 00:58:25,10.899999999999977
M,25.350000000000023,36.150000000000034,1476,45.6,31,0,No Failure,2022-01-23 00:58:35,10.800000000000011
M,25.450000000000045,36.35000000000002,1360,48.6,77,0,No Failure,2022-01-23 01:00:05,10.899999999999977
M,25.350000000000023,36.25,1596,36.6,80,0,No Failure,2022-01-23 01:00:10,10.899999999999977
M,25.450000000000045,36.35000000000002,1443,38.2,85,0,No Failure,2022-01-23 01:00:20,10.899999999999977
M,25.450000000000045,36.450000000000045,1492,35.5,88,0,No Failure,2022-01-23 01:00:25,11.0
M,25.25,36.25,1478,46.2,95,0,No Failure,2022-01-23 01:00:40,11.0
M,25.25,36.25,1564,35.0,105,0,No Failure,2022-01-23 01:00:55,11.0
M,25.25,36.150000000000034,1335,57.9,113,0,No Failure,2022-01-23 01:01:05,10.900000000000034
M,25.25,36.25,1441,46.8,116,0,No Failure,2022-01-23 01:01:10,11.0
M,25.150000000000034,36.150000000000034,1697,27.4,121,0,No Failure,2022-01-23 01:01:20,11.0
M,25.350000000000023,36.650000000000034,1455,46.1,147,0,No Failure,2022-01-23 01:02:15,11.300000000000011
M,25.350000000000023,36.650000000000034,1471,52.3,152,0,No Failure,2022-01-23 01:02:25,11.300000000000011
M,25.25,36.450000000000045,1528,29.1,163,0,No Failure,2022-01-23 01:02:50,11.200000000000045
M,25.150000000000034,36.35000000000002,1520,42.4,171,0,No Failure,2022-01-23 01:03:00,11.199999999999989
M,25.150000000000034,36.35000000000002,1664,28.9,174,0,No Failure,2022-01-23 01:03:05,11.199999999999989
M,25.05000000000001,36.35000000000002,1353,46.5,185,0,No Failure,2022-01-23 01:03:30,11.300000000000011
M,25.05000000000001,36.35000000000002,1611,31.6,197,0,No Failure,2022-01-23 01:03:50,11.300000000000011
M,25.05000000000001,36.35000000000002,1604,34.9,200,0,No Failure,2022-01-23 01:03:55,11.300000000000011
M,25.05000000000001,36.35000000000002,1584,40.0,4,0,No Failure,2022-01-23 01:04:25,11.300000000000011
M,25.05000000000001,36.450000000000045,1498,44.4,9,0,No Failure,2022-01-23 01:04:35,11.400000000000034
M,25.150000000000034,36.55000000000001,1655,34.1,21,0,No Failure,2022-01-23 01:04:55,11.399999999999977
M,25.150000000000034,36.55000000000001,1451,43.8,24,0,No Failure,2022-01-23 01:05:00,11.399999999999977
M,25.150000000000034,36.55000000000001,1466,38.4,27,0,No Failure,2022-01-23 01:05:05,11.399999999999977
M,25.05000000000001,36.450000000000045,1284,51.3,32,0,No Failure,2022-01-23 01:05:15,11.400000000000034
M,25.05000000000001,36.35000000000002,1364,54.0,43,0,No Failure,2022-01-23 01:05:40,11.300000000000011
M,25.05000000000001,36.450000000000045,1444,41.1,56,0,No Failure,2022-01-23 01:06:10,11.400000000000034
M,24.950000000000045,36.450000000000045,1717,31.3,61,0,No Failure,2022-01-23 01:06:20,11.5
M,25.05000000000001,36.450000000000045,1513,39.0,78,0,No Failure,2022-01-23 01:07:00,11.400000000000034
M,24.950000000000045,36.35000000000002,1515,42.1,81,0,No Failure,2022-01-23 01:07:05,11.399999999999977
M,25.05000000000001,36.55000000000001,1398,38.1,88,0,No Failure,2022-01-23 01:07:20,11.5
M,25.150000000000034,36.55000000000001,1447,44.5,105,0,No Failure,2022-01-23 01:07:45,11.399999999999977
M,25.25,36.650000000000034,1573,33.9,123,0,No Failure,2022-01-23 01:08:20,11.400000000000034
M,25.25,36.55000000000001,1798,23.0,135,0,No Failure,2022-01-23 01:08:40,11.300000000000011
M,25.25,36.35000000000002,1472,42.0,150,0,No Failure,2022-01-23 01:09:15,11.100000000000023
M,25.25,36.35000000000002,1465,55.9,153,0,No Failure,2022-01-23 01:09:20,11.100000000000023
M,25.25,36.450000000000045,1657,33.1,156,0,No Failure,2022-01-23 01:09:25,11.200000000000045
M,25.25,36.55000000000001,1582,31.9,161,0,No Failure,2022-01-23 01:09:35,11.300000000000011
M,25.350000000000023,36.55000000000001,1446,53.0,168,0,No Failure,2022-01-23 01:09:50,11.199999999999989
M,25.350000000000023,36.55000000000001,1352,53.0,171,0,No Failure,2022-01-23 01:09:55,11.199999999999989
M,25.25,36.55000000000001,1392,46.4,174,0,No Failure,2022-01-23 01:10:00,11.300000000000011
M,25.350000000000023,36.55000000000001,1363,53.6,194,0,No Failure,2022-01-23 01:10:40,11.199999999999989
M,25.25,36.450000000000045,1452,41.2,197,0,No Failure,2022-01-23 01:10:45,11.200000000000045
M,25.450000000000045,36.55000000000001,1408,51.5,4,0,No Failure,2022-01-23 01:11:10,11.099999999999966
M,25.350000000000023,36.450000000000045,1349,51.5,21,0,No Failure,2022-01-23 01:11:35,11.100000000000023
M,25.350000000000023,36.450000000000045,1327,52.1,24,0,No Failure,2022-01-23 01:11:40,11.100000000000023
M,25.450000000000045,36.450000000000045,1254,45.8,31,0,No Failure,2022-01-23 01:11:55,11.0
M,25.350000000000023,36.35000000000002,1699,30.1,40,0,No Failure,2022-01-23 01:12:15,11.0
M,25.25,36.35000000000002,1412,45.5,49,0,No Failure,2022-01-23 01:12:35,11.100000000000023
M,25.25,36.35000000000002,1497,36.4,56,0,No Failure,2022-01-23 01:12:50,11.100000000000023
M,25.350000000000023,36.450000000000045,1255,60.7,77,0,No Failure,2022-01-23 01:13:40,11.100000000000023
M,25.25,36.450000000000045,1469,42.6,80,0,No Failure,2022-01-23 01:13:45,11.200000000000045
M,25.25,36.450000000000045,1604,32.8,85,0,No Failure,2022-01-23 01:13:55,11.200000000000045
M,25.150000000000034,36.35000000000002,1625,32.8,92,0,No Failure,2022-01-23 01:14:10,11.199999999999989
M,25.05000000000001,36.25,1378,41.9,97,0,No Failure,2022-01-23 01:14:20,11.199999999999989
M,25.05000000000001,36.35000000000002,1425,45.8,109,0,No Failure,2022-01-23 01:14:40,11.300000000000011
M,25.25,36.55000000000001,1481,48.0,117,0,No Failure,2022-01-23 01:14:50,11.300000000000011
M,25.150000000000034,36.650000000000034,1447,57.4,134,0,No Failure,2022-01-23 01:15:15,11.5
M,25.150000000000034,36.75,1799,24.5,137,0,No Failure,2022-01-23 01:15:20,11.599999999999966
M,25.150000000000034,36.650000000000034,1548,41.3,140,0,No Failure,2022-01-23 01:15:25,11.5
M,25.05000000000001,36.650000000000034,1485,47.9,143,0,No Failure,2022-01-23 01:15:30,11.600000000000023
M,25.150000000000034,36.650000000000034,1469,44.1,150,0,No Failure,2022-01-23 01:15:45,11.5
M,25.350000000000023,36.950000000000045,1540,38.5,176,0,No Failure,2022-01-23 01:16:25,11.600000000000023
M,25.25,36.75,1376,39.0,181,0,No Failure,2022-01-23 01:16:35,11.5
M,25.150000000000034,36.55000000000001,1542,37.0,184,0,No Failure,2022-01-23 01:16:40,11.399999999999977
M,25.25,36.75,1348,59.1,201,0,No Failure,2022-01-23 01:17:05,11.5
M,25.25,36.650000000000034,1325,62.4,204,1,Tool Wear Failure,2022-01-23 01:17:10,11.400000000000034
M,25.350000000000023,36.75,1436,44.8,2,0,No Failure,2022-01-23 01:17:20,11.399999999999977
M,25.55000000000001,36.75,1573,35.1,9,0,No Failure,2022-01-23 01:17:35,11.199999999999989
M,25.55000000000001,36.85000000000002,1433,41.8,16,0,No Failure,2022-01-23 01:17:50,11.300000000000011
M,25.55000000000001,36.75,1327,63.7,21,0,No Failure,2022-01-23 01:18:00,11.199999999999989
M,25.75,36.950000000000045,1488,37.3,30,0,No Failure,2022-01-23 01:18:20,11.200000000000045
M,25.850000000000023,37.05000000000001,1558,41.7,35,0,No Failure,2022-01-23 01:18:30,11.199999999999989
M,25.850000000000023,36.950000000000045,1574,34.8,40,0,No Failure,2022-01-23 01:18:40,11.100000000000023
M,25.75,36.950000000000045,1338,49.6,56,0,No Failure,2022-01-23 01:19:10,11.200000000000045
M,25.75,36.950000000000045,1558,39.2,59,0,No Failure,2022-01-23 01:19:15,11.200000000000045
M,25.75,36.950000000000045,1614,38.1,62,0,No Failure,2022-01-23 01:19:20,11.200000000000045
M,25.950000000000045,37.150000000000034,1752,25.2,77,0,No Failure,2022-01-23 01:19:40,11.199999999999989
M,25.950000000000045,37.05000000000001,1460,45.8,80,0,No Failure,2022-01-23 01:19:45,11.099999999999966
M,25.75,37.05000000000001,1529,38.1,96,0,No Failure,2022-01-23 01:20:15,11.300000000000011
M,25.850000000000023,37.05000000000001,1438,42.9,101,0,No Failure,2022-01-23 01:20:25,11.199999999999989
M,25.55000000000001,36.75,1530,39.1,108,0,No Failure,2022-01-23 01:20:40,11.199999999999989
M,25.55000000000001,36.650000000000034,2089,19.1,111,0,No Failure,2022-01-23 01:20:45,11.100000000000023
M,25.55000000000001,36.75,1681,28.3,116,0,No Failure,2022-01-23 01:20:55,11.199999999999989
M,25.350000000000023,36.55000000000001,1546,38.0,123,0,No Failure,2022-01-23 01:21:10,11.199999999999989
M,25.150000000000034,36.55000000000001,1577,35.6,133,0,No Failure,2022-01-23 01:21:25,11.399999999999977
M,25.150000000000034,36.35000000000002,1710,27.7,138,0,No Failure,2022-01-23 01:21:35,11.199999999999989
M,25.150000000000034,36.450000000000045,1584,29.4,141,0,No Failure,2022-01-23 01:21:40,11.300000000000011
M,25.25,36.55000000000001,1382,49.9,151,0,No Failure,2022-01-23 01:21:55,11.300000000000011
M,25.05000000000001,36.450000000000045,1404,43.7,160,0,No Failure,2022-01-23 01:22:15,11.400000000000034
M,25.05000000000001,36.35000000000002,1487,46.9,173,0,No Failure,2022-01-23 01:22:45,11.300000000000011
M,25.150000000000034,36.35000000000002,1524,49.3,176,0,No Failure,2022-01-23 01:22:50,11.199999999999989
M,24.950000000000045,36.05000000000001,1529,37.9,183,0,No Failure,2022-01-23 01:23:05,11.099999999999966
M,24.850000000000023,35.950000000000045,1363,45.3,196,0,No Failure,2022-01-23 01:23:35,11.100000000000023
M,25.05000000000001,36.05000000000001,1405,42.5,204,0,No Failure,2022-01-23 01:23:45,11.0
M,25.150000000000034,36.150000000000034,1459,59.6,207,1,Power Failure,2022-01-23 01:23:50,11.0
M,25.25,36.25,1789,25.0,210,0,No Failure,2022-01-23 01:23:55,11.0
M,25.25,36.25,1620,35.8,215,0,No Failure,2022-01-23 01:24:05,11.0
M,25.150000000000034,36.150000000000034,1544,41.7,6,0,No Failure,2022-01-23 01:24:25,11.0
M,25.25,36.25,1340,52.6,15,0,No Failure,2022-01-23 01:24:45,11.0
M,25.25,36.25,1517,41.0,18,0,No Failure,2022-01-23 01:24:50,11.0
M,25.150000000000034,36.25,1434,44.8,21,0,No Failure,2022-01-23 01:24:55,11.099999999999966
M,25.150000000000034,36.150000000000034,1595,32.2,29,0,No Failure,2022-01-23 01:25:05,11.0
M,25.150000000000034,36.25,1449,44.4,34,0,No Failure,2022-01-23 01:25:15,11.099999999999966
M,25.150000000000034,36.05000000000001,1846,24.5,41,0,No Failure,2022-01-23 01:25:30,10.899999999999977
M,25.150000000000034,36.05000000000001,1452,38.2,44,0,No Failure,2022-01-23 01:25:35,10.899999999999977
M,25.25,36.150000000000034,1483,41.9,47,0,No Failure,2022-01-23 01:25:40,10.900000000000034
M,25.05000000000001,35.85000000000002,1478,42.5,56,0,No Failure,2022-01-23 01:26:00,10.800000000000011
M,25.25,35.85000000000002,1355,55.1,63,0,No Failure,2022-01-23 01:26:15,10.600000000000023
M,25.25,35.950000000000045,1734,27.7,70,0,No Failure,2022-01-23 01:26:30,10.700000000000045
M,25.150000000000034,35.85000000000002,1403,45.0,77,0,No Failure,2022-01-23 01:26:45,10.699999999999989
M,25.05000000000001,35.75,1687,30.4,82,0,No Failure,2022-01-23 01:26:55,10.699999999999989
M,25.05000000000001,35.75,1456,44.9,85,0,No Failure,2022-01-23 01:27:00,10.699999999999989
M,24.650000000000034,35.25,1455,49.9,102,0,No Failure,2022-01-23 01:27:40,10.599999999999966
M,24.75,35.35000000000002,1556,31.2,116,0,No Failure,2022-01-23 01:28:05,10.600000000000023
M,24.75,35.35000000000002,1332,51.1,121,0,No Failure,2022-01-23 01:28:15,10.600000000000023
M,24.850000000000023,35.55000000000001,1261,51.1,130,0,No Failure,2022-01-23 01:28:35,10.699999999999989
M,24.950000000000045,35.650000000000034,1443,43.9,137,0,No Failure,2022-01-23 01:28:50,10.699999999999989
M,25.150000000000034,35.85000000000002,1598,29.4,148,0,No Failure,2022-01-23 01:29:15,10.699999999999989
M,25.05000000000001,35.75,1632,37.5,156,0,No Failure,2022-01-23 01:29:25,10.699999999999989
M,24.950000000000045,35.75,1980,20.3,159,0,No Failure,2022-01-23 01:29:30,10.799999999999955
M,24.950000000000045,35.75,1609,38.9,166,0,No Failure,2022-01-23 01:29:45,10.799999999999955
M,24.950000000000045,35.650000000000034,1538,34.3,181,0,No Failure,2022-01-23 01:30:20,10.699999999999989
M,25.25,35.85000000000002,1440,42.4,190,0,No Failure,2022-01-23 01:30:40,10.600000000000023
M,25.05000000000001,35.75,1530,35.9,197,0,No Failure,2022-01-23 01:30:55,10.699999999999989
M,25.05000000000001,35.950000000000045,1340,61.3,207,1,Overstrain Failure,2022-01-23 01:31:10,10.900000000000034
M,25.150000000000034,35.950000000000045,1369,52.0,214,0,No Failure,2022-01-23 01:31:25,10.800000000000011
M,25.25,36.05000000000001,1536,34.6,4,0,No Failure,2022-01-23 01:31:45,10.800000000000011
M,25.350000000000023,36.25,1685,28.1,15,0,No Failure,2022-01-23 01:32:10,10.899999999999977
M,25.25,36.150000000000034,1444,44.0,18,0,No Failure,2022-01-23 01:32:15,10.900000000000034
M,25.350000000000023,36.25,1403,44.3,25,0,No Failure,2022-01-23 01:32:30,10.899999999999977
M,25.150000000000034,35.950000000000045,1731,27.7,42,0,No Failure,2022-01-23 01:32:55,10.800000000000011
M,25.150000000000034,36.150000000000034,1341,51.9,51,0,No Failure,2022-01-23 01:33:15,11.0
M,25.150000000000034,36.25,1599,32.9,58,0,No Failure,2022-01-23 01:33:30,11.099999999999966
M,25.150000000000034,36.25,1370,50.5,71,0,No Failure,2022-01-23 01:34:00,11.099999999999966
M,25.25,36.35000000000002,1566,31.4,76,0,No Failure,2022-01-23 01:34:10,11.100000000000023
M,25.25,36.450000000000045,1901,22.1,81,0,No Failure,2022-01-23 01:34:20,11.200000000000045
M,25.25,36.35000000000002,1638,32.2,84,0,No Failure,2022-01-23 01:34:25,11.100000000000023
M,25.150000000000034,36.25,1521,38.2,87,0,No Failure,2022-01-23 01:34:30,11.099999999999966
M,25.150000000000034,36.25,1686,34.5,97,0,No Failure,2022-01-23 01:34:45,11.099999999999966
M,25.05000000000001,36.150000000000034,1326,57.2,100,0,No Failure,2022-01-23 01:34:50,11.100000000000023
M,25.05000000000001,36.25,1863,26.0,110,0,No Failure,2022-01-23 01:35:05,11.199999999999989
M,25.05000000000001,36.05000000000001,1678,28.1,133,0,No Failure,2022-01-23 01:35:45,11.0
M,25.05000000000001,35.950000000000045,1554,41.3,147,0,No Failure,2022-01-23 01:36:10,10.900000000000034
M,25.05000000000001,35.75,1541,35.7,169,0,No Failure,2022-01-23 01:36:55,10.699999999999989
M,24.950000000000045,35.75,1662,26.9,183,0,No Failure,2022-01-23 01:37:20,10.799999999999955
M,25.05000000000001,35.75,1747,29.0,188,0,No Failure,2022-01-23 01:37:30,10.699999999999989
M,25.05000000000001,35.85000000000002,1765,31.1,191,0,No Failure,2022-01-23 01:37:35,10.800000000000011
M,25.150000000000034,35.950000000000045,1709,30.6,196,0,No Failure,2022-01-23 01:37:45,10.800000000000011
M,25.150000000000034,35.950000000000045,1370,58.8,199,0,No Failure,2022-01-23 01:37:50,10.800000000000011
M,25.25,36.150000000000034,1550,47.8,18,0,No Failure,2022-01-23 01:38:40,10.900000000000034
M,25.150000000000034,36.05000000000001,1677,34.9,21,0,No Failure,2022-01-23 01:38:45,10.899999999999977
M,25.350000000000023,36.35000000000002,1662,30.3,26,0,No Failure,2022-01-23 01:38:55,11.0
M,25.350000000000023,36.450000000000045,1440,38.8,29,0,No Failure,2022-01-23 01:39:00,11.100000000000023
M,25.450000000000045,36.450000000000045,1389,49.0,34,0,No Failure,2022-01-23 01:39:10,11.0
M,25.450000000000045,36.450000000000045,1482,38.3,39,0,No Failure,2022-01-23 01:39:20,11.0
M,25.450000000000045,36.450000000000045,1444,48.2,46,0,No Failure,2022-01-23 01:39:35,11.0
M,25.450000000000045,36.55000000000001,1475,46.6,54,0,No Failure,2022-01-23 01:39:45,11.099999999999966
M,25.25,36.25,1675,29.5,59,0,No Failure,2022-01-23 01:39:55,11.0
M,25.350000000000023,36.450000000000045,1486,45.9,78,0,No Failure,2022-01-23 01:40:40,11.100000000000023
M,25.450000000000045,36.450000000000045,1585,42.0,90,0,No Failure,2022-01-23 01:41:00,11.0
M,25.350000000000023,36.35000000000002,1447,41.6,118,0,No Failure,2022-01-23 01:42:00,11.0
M,25.350000000000023,36.450000000000045,1429,50.5,129,0,No Failure,2022-01-23 01:42:25,11.100000000000023
M,25.350000000000023,36.450000000000045,1347,57.0,132,0,No Failure,2022-01-23 01:42:30,11.100000000000023
M,25.350000000000023,36.25,1369,54.8,145,0,No Failure,2022-01-23 01:43:00,10.899999999999977
M,25.350000000000023,36.450000000000045,1510,35.5,155,0,No Failure,2022-01-23 01:43:15,11.100000000000023
M,25.350000000000023,36.35000000000002,1612,30.0,163,0,No Failure,2022-01-23 01:43:25,11.0
M,25.450000000000045,36.450000000000045,1509,39.7,166,0,No Failure,2022-01-23 01:43:30,11.0
M,25.450000000000045,36.450000000000045,1390,53.4,175,0,No Failure,2022-01-23 01:43:50,11.0
M,25.450000000000045,36.55000000000001,1392,41.2,178,0,No Failure,2022-01-23 01:43:55,11.099999999999966
M,25.55000000000001,36.650000000000034,1388,45.6,190,0,No Failure,2022-01-23 01:44:15,11.100000000000023
M,25.650000000000034,36.85000000000002,1576,45.0,17,0,No Failure,2022-01-23 01:45:10,11.199999999999989
M,25.850000000000023,36.85000000000002,1439,38.5,34,0,No Failure,2022-01-23 01:45:50,11.0
M,25.75,36.85000000000002,1970,21.6,37,0,No Failure,2022-01-23 01:45:55,11.100000000000023
M,25.75,36.85000000000002,1530,40.9,42,0,No Failure,2022-01-23 01:46:05,11.100000000000023
M,25.75,36.650000000000034,1469,49.0,51,0,No Failure,2022-01-23 01:46:25,10.900000000000034
M,25.75,36.650000000000034,1538,37.6,54,0,No Failure,2022-01-23 01:46:30,10.900000000000034
M,25.75,36.650000000000034,1602,32.1,59,0,No Failure,2022-01-23 01:46:40,10.900000000000034
M,25.75,36.75,1547,44.0,72,0,No Failure,2022-01-23 01:47:10,11.0
M,25.850000000000023,36.85000000000002,1393,55.9,79,0,No Failure,2022-01-23 01:47:25,11.0
M,25.75,36.85000000000002,2456,13.9,82,0,No Failure,2022-01-23 01:47:30,11.100000000000023
M,25.850000000000023,36.85000000000002,1409,49.1,85,0,No Failure,2022-01-23 01:47:35,11.0
M,25.55000000000001,36.650000000000034,1350,57.0,105,0,No Failure,2022-01-23 01:48:15,11.100000000000023
M,25.650000000000034,36.85000000000002,1675,30.0,110,0,No Failure,2022-01-23 01:48:25,11.199999999999989
M,25.75,36.85000000000002,1525,38.5,113,0,No Failure,2022-01-23 01:48:30,11.100000000000023
M,25.950000000000045,36.950000000000045,1572,37.5,126,0,No Failure,2022-01-23 01:49:00,11.0
M,25.950000000000045,36.85000000000002,2042,17.8,129,0,No Failure,2022-01-23 01:49:05,10.899999999999977
M,26.05000000000001,36.75,1592,35.2,142,0,No Failure,2022-01-23 01:49:35,10.699999999999989
M,25.950000000000045,36.650000000000034,1811,25.4,147,0,No Failure,2022-01-23 01:49:45,10.699999999999989
M,26.05000000000001,36.650000000000034,1456,41.2,150,0,No Failure,2022-01-23 01:49:50,10.600000000000023
M,25.950000000000045,36.55000000000001,1362,49.6,158,0,No Failure,2022-01-23 01:50:00,10.599999999999966
M,26.05000000000001,36.55000000000001,1269,60.9,163,0,No Failure,2022-01-23 01:50:10,10.5
M,26.150000000000034,36.950000000000045,1488,40.6,176,0,No Failure,2022-01-23 01:50:40,10.800000000000011
M,26.05000000000001,36.950000000000045,1651,28.8,186,0,No Failure,2022-01-23 01:50:55,10.900000000000034
M,25.950000000000045,36.85000000000002,1533,36.1,189,0,No Failure,2022-01-23 01:51:00,10.899999999999977
M,26.05000000000001,36.85000000000002,1508,40.5,192,0,No Failure,2022-01-23 01:51:05,10.800000000000011
M,26.150000000000034,36.950000000000045,1296,58.7,201,0,No Failure,2022-01-23 01:51:25,10.800000000000011
M,26.05000000000001,36.85000000000002,1694,28.0,5,0,No Failure,2022-01-23 01:51:35,10.800000000000011
M,26.150000000000034,36.950000000000045,1404,47.0,15,0,No Failure,2022-01-23 01:51:50,10.800000000000011
M,26.150000000000034,36.85000000000002,1526,36.9,20,0,No Failure,2022-01-23 01:52:00,10.699999999999989
M,26.150000000000034,36.75,1390,49.7,23,0,No Failure,2022-01-23 01:52:05,10.599999999999966
M,26.05000000000001,36.650000000000034,1645,28.2,58,0,No Failure,2022-01-23 01:53:15,10.600000000000023
M,26.05000000000001,36.75,1414,44.3,68,0,No Failure,2022-01-23 01:53:30,10.699999999999989
M,26.150000000000034,36.85000000000002,1802,27.5,71,0,No Failure,2022-01-23 01:53:35,10.699999999999989
M,26.05000000000001,36.85000000000002,1410,47.6,76,0,No Failure,2022-01-23 01:53:45,10.800000000000011
M,26.05000000000001,36.85000000000002,1413,47.9,97,0,No Failure,2022-01-23 01:54:35,10.800000000000011
M,25.950000000000045,36.75,1479,43.4,105,0,No Failure,2022-01-23 01:54:45,10.799999999999955
M,25.950000000000045,36.75,1335,50.4,110,0,No Failure,2022-01-23 01:54:55,10.799999999999955
M,25.950000000000045,36.75,1459,50.3,115,0,No Failure,2022-01-23 01:55:05,10.799999999999955
M,25.950000000000045,36.75,1804,25.1,118,0,No Failure,2022-01-23 01:55:10,10.799999999999955
M,26.150000000000034,37.05000000000001,1783,28.3,130,0,No Failure,2022-01-23 01:55:30,10.899999999999977
M,26.350000000000023,37.25,1565,33.7,150,0,No Failure,2022-01-23 01:56:10,10.899999999999977
M,26.350000000000023,37.150000000000034,1512,38.1,170,0,No Failure,2022-01-23 01:56:50,10.800000000000011
M,26.450000000000045,37.150000000000034,1510,40.8,177,0,No Failure,2022-01-23 01:57:05,10.699999999999989
M,26.25,36.85000000000002,1507,36.1,191,0,No Failure,2022-01-23 01:57:30,10.600000000000023
M,26.350000000000023,36.85000000000002,1921,22.0,196,0,No Failure,2022-01-23 01:57:40,10.5
M,26.150000000000034,36.75,1363,46.1,5,0,No Failure,2022-01-23 01:58:25,10.599999999999966
