Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
L,28.350000000000023,39.25,1432,47.5,51,0,No Failure,2022-01-22 23:34:30,10.899999999999977
L,28.350000000000023,39.25,1442,47.0,53,0,No Failure,2022-01-22 23:34:35,10.899999999999977
L,28.350000000000023,39.25,1556,45.3,58,0,No Failure,2022-01-22 23:34:45,10.899999999999977
L,28.450000000000045,39.35000000000002,1459,47.0,63,0,No Failure,2022-01-22 23:34:55,10.899999999999977
L,28.350000000000023,39.35000000000002,1651,36.9,65,0,No Failure,2022-01-22 23:35:00,11.0
L,28.350000000000023,39.35000000000002,1490,38.4,67,0,No Failure,2022-01-22 23:35:05,11.0
L,28.450000000000045,39.55000000000001,1734,29.9,72,0,No Failure,2022-01-22 23:35:15,11.099999999999966
L,28.450000000000045,39.55000000000001,1507,45.5,74,0,No Failure,2022-01-22 23:35:20,11.099999999999966
L,28.450000000000045,39.55000000000001,1556,34.9,76,0,No Failure,2022-01-22 23:35:25,11.099999999999966
L,28.350000000000023,39.55000000000001,1445,44.8,83,0,No Failure,2022-01-22 23:35:35,11.199999999999989
L,28.350000000000023,39.55000000000001,1619,32.7,85,0,No Failure,2022-01-22 23:35:40,11.199999999999989
L,28.350000000000023,39.450000000000045,1534,37.7,90,0,No Failure,2022-01-22 23:35:50,11.100000000000023
L,28.350000000000023,39.450000000000045,1444,49.3,92,0,No Failure,2022-01-22 23:35:55,11.100000000000023
L,28.350000000000023,39.450000000000045,1744,26.8,94,0,No Failure,2022-01-22 23:36:00,11.100000000000023
L,28.25,39.35000000000002,1441,44.6,96,0,No Failure,2022-01-22 23:36:05,11.100000000000023
L,28.150000000000034,39.25,1526,38.5,101,0,No Failure,2022-01-22 23:36:15,11.099999999999966
L,28.25,39.35000000000002,1704,29.7,103,0,No Failure,2022-01-22 23:36:20,11.100000000000023
L,28.350000000000023,39.35000000000002,1661,35.9,110,0,No Failure,2022-01-22 23:36:30,11.0
L,28.350000000000023,39.25,1466,41.8,112,0,No Failure,2022-01-22 23:36:35,10.899999999999977
L,28.25,39.150000000000034,1608,35.1,114,0,No Failure,2022-01-22 23:36:40,10.900000000000034
L,28.25,39.25,1424,44.6,127,0,No Failure,2022-01-22 23:37:00,11.0
L,28.25,39.25,1662,29.3,129,0,No Failure,2022-01-22 23:37:05,11.0
L,28.25,39.25,1936,23.9,131,0,No Failure,2022-01-22 23:37:10,11.0
L,28.25,39.25,1728,31.7,133,0,No Failure,2022-01-22 23:37:15,11.0
L,28.25,39.25,1552,28.8,135,0,No Failure,2022-01-22 23:37:20,11.0
L,28.150000000000034,39.25,1343,57.7,142,0,No Failure,2022-01-22 23:37:30,11.099999999999966
L,28.150000000000034,39.25,1346,51.1,147,0,No Failure,2022-01-22 23:37:40,11.099999999999966
L,28.25,39.35000000000002,1492,44.6,149,0,No Failure,2022-01-22 23:37:45,11.100000000000023
L,28.25,39.35000000000002,1596,32.5,154,0,No Failure,2022-01-22 23:37:55,11.100000000000023
L,28.350000000000023,39.450000000000045,1541,47.8,156,0,No Failure,2022-01-22 23:38:00,11.100000000000023
L,28.350000000000023,39.450000000000045,1661,30.0,158,0,No Failure,2022-01-22 23:38:05,11.100000000000023
L,28.350000000000023,39.450000000000045,1528,42.4,163,0,No Failure,2022-01-22 23:38:15,11.100000000000023
L,28.350000000000023,39.450000000000045,1575,32.5,168,0,No Failure,2022-01-22 23:38:25,11.100000000000023
L,28.350000000000023,39.450000000000045,1385,54.8,173,0,No Failure,2022-01-22 23:38:35,11.100000000000023
L,28.350000000000023,39.450000000000045,1497,40.5,180,0,No Failure,2022-01-22 23:38:45,11.100000000000023
L,28.450000000000045,39.55000000000001,1528,43.9,185,0,No Failure,2022-01-22 23:38:55,11.099999999999966
L,28.450000000000045,39.650000000000034,1539,37.0,187,0,No Failure,2022-01-22 23:39:00,11.199999999999989
L,28.55000000000001,39.650000000000034,1336,58.4,189,1,Overstrain Failure,2022-01-22 23:39:05,11.100000000000023
L,28.350000000000023,39.450000000000045,1525,37.6,191,0,No Failure,2022-01-22 23:39:10,11.100000000000023
L,28.350000000000023,39.450000000000045,1509,47.2,202,0,No Failure,2022-01-22 23:39:30,11.100000000000023
L,28.350000000000023,39.450000000000045,1447,45.4,204,0,No Failure,2022-01-22 23:39:35,11.100000000000023
L,28.450000000000045,39.55000000000001,1448,49.1,206,0,No Failure,2022-01-22 23:39:40,11.099999999999966
L,28.450000000000045,39.55000000000001,1428,52.6,208,0,No Failure,2022-01-22 23:39:45,11.099999999999966
L,28.55000000000001,39.55000000000001,1635,32.4,213,0,No Failure,2022-01-22 23:39:55,11.0
L,28.55000000000001,39.55000000000001,1395,43.7,215,0,No Failure,2022-01-22 23:40:00,11.0
L,28.55000000000001,39.650000000000034,1443,43.7,217,0,No Failure,2022-01-22 23:40:05,11.100000000000023
L,28.55000000000001,39.55000000000001,1524,43.5,222,0,No Failure,2022-01-22 23:40:15,11.0
L,28.650000000000034,39.55000000000001,1397,43.5,227,0,No Failure,2022-01-22 23:40:25,10.899999999999977
L,28.450000000000045,39.55000000000001,1553,39.8,0,0,No Failure,2022-01-22 23:40:40,11.099999999999966
L,28.450000000000045,39.55000000000001,1432,39.2,2,0,No Failure,2022-01-22 23:40:45,11.099999999999966
L,28.450000000000045,39.450000000000045,1964,21.4,15,0,No Failure,2022-01-22 23:41:05,11.0
L,28.450000000000045,39.55000000000001,1488,47.7,22,0,No Failure,2022-01-22 23:41:15,11.099999999999966
L,28.350000000000023,39.25,1400,45.1,29,0,No Failure,2022-01-22 23:41:25,10.899999999999977
L,28.450000000000045,39.35000000000002,1419,38.6,31,0,No Failure,2022-01-22 23:41:30,10.899999999999977
L,28.350000000000023,39.35000000000002,1316,49.7,55,0,No Failure,2022-01-22 23:42:05,11.0
L,28.350000000000023,39.35000000000002,1708,31.2,57,0,No Failure,2022-01-22 23:42:10,11.0
L,28.350000000000023,39.25,1709,32.3,64,0,No Failure,2022-01-22 23:42:20,10.899999999999977
L,28.350000000000023,39.25,1445,41.5,66,0,No Failure,2022-01-22 23:42:25,10.899999999999977
L,28.25,39.25,1309,55.5,71,0,No Failure,2022-01-22 23:42:35,11.0
L,28.350000000000023,39.35000000000002,1499,37.6,73,0,No Failure,2022-01-22 23:42:40,11.0
L,28.350000000000023,39.35000000000002,1487,43.0,78,0,No Failure,2022-01-22 23:42:50,11.0
L,28.350000000000023,39.35000000000002,1302,49.6,80,0,No Failure,2022-01-22 23:42:55,11.0
L,28.350000000000023,39.450000000000045,1365,53.0,85,0,No Failure,2022-01-22 23:43:05,11.100000000000023
L,28.350000000000023,39.450000000000045,1425,42.4,102,0,No Failure,2022-01-22 23:43:25,11.100000000000023
L,28.350000000000023,39.55000000000001,1409,54.7,104,0,No Failure,2022-01-22 23:43:30,11.199999999999989
L,28.350000000000023,39.450000000000045,1730,30.2,106,0,No Failure,2022-01-22 23:43:35,11.100000000000023
L,28.450000000000045,39.55000000000001,1744,26.9,111,0,No Failure,2022-01-22 23:43:45,11.099999999999966
L,28.55000000000001,39.650000000000034,1420,47.0,119,0,No Failure,2022-01-22 23:44:00,11.100000000000023
L,28.450000000000045,39.75,1472,44.2,126,0,No Failure,2022-01-22 23:44:10,11.299999999999955
L,28.450000000000045,39.85000000000002,1566,30.1,128,0,No Failure,2022-01-22 23:44:15,11.399999999999977
L,28.450000000000045,39.85000000000002,1430,42.7,130,0,No Failure,2022-01-22 23:44:20,11.399999999999977
L,28.450000000000045,39.85000000000002,1481,40.9,132,0,No Failure,2022-01-22 23:44:25,11.399999999999977
L,28.450000000000045,39.85000000000002,1670,29.4,134,0,No Failure,2022-01-22 23:44:30,11.399999999999977
L,28.450000000000045,39.85000000000002,1406,55.1,136,0,No Failure,2022-01-22 23:44:35,11.399999999999977
L,28.350000000000023,39.75,1576,31.1,149,0,No Failure,2022-01-22 23:44:55,11.399999999999977
L,28.350000000000023,39.85000000000002,1453,45.1,151,0,No Failure,2022-01-22 23:45:00,11.5
L,28.350000000000023,39.85000000000002,1478,39.0,153,0,No Failure,2022-01-22 23:45:05,11.5
L,28.350000000000023,39.75,1710,28.4,158,0,No Failure,2022-01-22 23:45:15,11.399999999999977
L,28.25,39.55000000000001,1314,59.5,160,0,No Failure,2022-01-22 23:45:20,11.300000000000011
L,28.25,39.55000000000001,1460,39.6,162,0,No Failure,2022-01-22 23:45:25,11.300000000000011
L,28.25,39.55000000000001,1515,47.4,170,0,No Failure,2022-01-22 23:45:40,11.300000000000011
L,28.25,39.450000000000045,1674,33.0,172,0,No Failure,2022-01-22 23:45:45,11.200000000000045
L,28.25,39.55000000000001,1444,51.2,174,0,No Failure,2022-01-22 23:45:50,11.300000000000011
L,28.350000000000023,39.650000000000034,1368,57.9,191,1,Overstrain Failure,2022-01-22 23:46:20,11.300000000000011
L,28.25,39.650000000000034,1689,30.8,196,0,No Failure,2022-01-22 23:46:30,11.400000000000034
L,28.25,39.650000000000034,1272,59.2,198,1,Overstrain Failure,2022-01-22 23:46:35,11.400000000000034
L,28.25,39.450000000000045,1200,76.6,3,1,Power Failure,2022-01-22 23:46:55,11.200000000000045
L,28.150000000000034,39.25,1318,52.7,13,0,No Failure,2022-01-22 23:47:10,11.099999999999966
L,28.150000000000034,39.35000000000002,1552,38.9,23,0,No Failure,2022-01-22 23:47:25,11.199999999999989
L,28.150000000000034,39.35000000000002,1548,32.2,25,0,No Failure,2022-01-22 23:47:30,11.199999999999989
L,28.150000000000034,39.450000000000045,1709,29.5,27,0,No Failure,2022-01-22 23:47:35,11.300000000000011
L,28.150000000000034,39.25,1759,24.8,34,0,No Failure,2022-01-22 23:47:45,11.099999999999966
L,28.150000000000034,39.35000000000002,1634,31.9,36,0,No Failure,2022-01-22 23:47:50,11.199999999999989
L,28.150000000000034,39.35000000000002,1663,33.6,38,0,No Failure,2022-01-22 23:47:55,11.199999999999989
L,28.150000000000034,39.35000000000002,1695,25.6,43,0,No Failure,2022-01-22 23:48:05,11.199999999999989
L,28.25,39.450000000000045,1517,39.0,45,0,No Failure,2022-01-22 23:48:10,11.200000000000045
L,28.350000000000023,39.55000000000001,1811,26.8,47,0,No Failure,2022-01-22 23:48:15,11.199999999999989
L,28.25,39.450000000000045,1815,23.5,49,0,No Failure,2022-01-22 23:48:20,11.200000000000045
L,28.25,39.55000000000001,1513,40.0,51,0,No Failure,2022-01-22 23:48:25,11.300000000000011
L,28.150000000000034,39.35000000000002,1667,28.8,56,0,No Failure,2022-01-22 23:48:35,11.199999999999989
L,28.150000000000034,39.35000000000002,1403,60.1,58,0,No Failure,2022-01-22 23:48:40,11.199999999999989
L,28.05000000000001,39.35000000000002,1383,42.1,60,0,No Failure,2022-01-22 23:48:45,11.300000000000011
L,28.150000000000034,39.35000000000002,1466,46.2,62,0,No Failure,2022-01-22 23:48:50,11.199999999999989
L,28.150000000000034,39.35000000000002,1378,47.5,64,0,No Failure,2022-01-22 23:48:55,11.199999999999989
L,28.05000000000001,39.35000000000002,1495,38.5,69,0,No Failure,2022-01-22 23:49:05,11.300000000000011
L,27.950000000000045,39.25,1729,29.3,71,0,No Failure,2022-01-22 23:49:10,11.299999999999955
L,27.950000000000045,39.25,1418,47.7,73,0,No Failure,2022-01-22 23:49:15,11.299999999999955
L,27.950000000000045,39.35000000000002,1434,40.8,80,0,No Failure,2022-01-22 23:49:25,11.399999999999977
L,27.950000000000045,39.35000000000002,1454,52.4,90,0,No Failure,2022-01-22 23:49:40,11.399999999999977
L,27.850000000000023,39.25,1476,39.0,92,0,No Failure,2022-01-22 23:49:45,11.399999999999977
L,27.850000000000023,39.35000000000002,1812,28.3,94,0,No Failure,2022-01-22 23:49:50,11.5
L,27.850000000000023,39.25,1374,41.9,96,0,No Failure,2022-01-22 23:49:55,11.399999999999977
L,27.850000000000023,39.25,1383,49.6,101,0,No Failure,2022-01-22 23:50:05,11.399999999999977
L,27.75,39.150000000000034,1429,58.2,103,0,No Failure,2022-01-22 23:50:10,11.400000000000034
L,27.75,39.25,1706,28.8,111,0,No Failure,2022-01-22 23:50:25,11.5
L,27.850000000000023,39.35000000000002,1349,48.6,113,0,No Failure,2022-01-22 23:50:30,11.5
L,27.75,39.25,1627,36.7,118,0,No Failure,2022-01-22 23:50:40,11.5
L,27.950000000000045,39.35000000000002,2218,17.0,123,0,No Failure,2022-01-22 23:50:50,11.399999999999977
L,27.850000000000023,39.35000000000002,1666,32.0,128,0,No Failure,2022-01-22 23:51:00,11.5
L,27.850000000000023,39.35000000000002,1455,41.7,130,0,No Failure,2022-01-22 23:51:05,11.5
L,27.850000000000023,39.25,1927,24.6,132,0,No Failure,2022-01-22 23:51:10,11.399999999999977
L,27.650000000000034,39.05000000000001,1533,35.9,137,0,No Failure,2022-01-22 23:51:20,11.399999999999977
L,27.650000000000034,39.05000000000001,2142,16.6,144,0,No Failure,2022-01-22 23:51:30,11.399999999999977
L,27.650000000000034,39.05000000000001,1369,46.2,146,0,No Failure,2022-01-22 23:51:35,11.399999999999977
L,27.75,39.150000000000034,1802,24.4,151,0,No Failure,2022-01-22 23:51:45,11.400000000000034
L,27.850000000000023,39.150000000000034,1484,53.2,158,0,No Failure,2022-01-22 23:51:55,11.300000000000011
L,27.75,39.150000000000034,1535,38.1,160,0,No Failure,2022-01-22 23:52:00,11.400000000000034
L,27.650000000000034,38.950000000000045,1300,64.2,165,0,No Failure,2022-01-22 23:52:10,11.300000000000011
L,27.650000000000034,39.05000000000001,1664,28.3,173,0,No Failure,2022-01-22 23:52:25,11.399999999999977
L,27.850000000000023,39.25,1484,37.0,183,0,No Failure,2022-01-22 23:52:40,11.399999999999977
L,27.850000000000023,39.25,1604,38.7,185,0,No Failure,2022-01-22 23:52:45,11.399999999999977
L,27.850000000000023,39.25,1483,45.6,187,0,No Failure,2022-01-22 23:52:50,11.399999999999977
L,27.950000000000045,39.35000000000002,1549,34.7,189,0,No Failure,2022-01-22 23:52:55,11.399999999999977
L,27.950000000000045,39.25,1604,35.0,191,0,No Failure,2022-01-22 23:53:00,11.299999999999955
L,28.05000000000001,39.35000000000002,1685,31.0,193,0,No Failure,2022-01-22 23:53:05,11.300000000000011
L,28.05000000000001,39.450000000000045,1372,49.2,195,0,No Failure,2022-01-22 23:53:10,11.400000000000034
L,28.150000000000034,39.450000000000045,1374,47.4,197,0,No Failure,2022-01-22 23:53:15,11.300000000000011
L,28.05000000000001,39.450000000000045,1606,31.0,199,0,No Failure,2022-01-22 23:53:20,11.400000000000034
L,27.950000000000045,39.35000000000002,1471,47.2,201,0,No Failure,2022-01-22 23:53:25,11.399999999999977
L,27.950000000000045,39.35000000000002,1659,31.1,203,0,No Failure,2022-01-22 23:53:30,11.399999999999977
L,27.950000000000045,39.55000000000001,1503,42.6,208,0,No Failure,2022-01-22 23:53:40,11.599999999999966
L,28.05000000000001,39.650000000000034,1798,23.2,210,0,No Failure,2022-01-22 23:53:45,11.600000000000023
L,28.05000000000001,39.450000000000045,1322,50.9,215,0,No Failure,2022-01-22 23:53:55,11.400000000000034
L,28.25,39.55000000000001,1373,47.2,3,0,No Failure,2022-01-22 23:54:15,11.300000000000011
L,28.150000000000034,39.55000000000001,1515,37.5,5,0,No Failure,2022-01-22 23:54:20,11.399999999999977
L,28.150000000000034,39.55000000000001,1317,56.5,7,0,No Failure,2022-01-22 23:54:25,11.399999999999977
L,28.150000000000034,39.650000000000034,1551,37.2,9,0,No Failure,2022-01-22 23:54:30,11.5
L,28.25,39.650000000000034,1433,42.2,14,0,No Failure,2022-01-22 23:54:40,11.400000000000034
L,28.350000000000023,39.75,1432,43.1,16,0,No Failure,2022-01-22 23:54:45,11.399999999999977
L,28.350000000000023,39.75,1350,51.7,18,0,No Failure,2022-01-22 23:54:50,11.399999999999977
L,28.350000000000023,39.85000000000002,1415,44.6,23,0,No Failure,2022-01-22 23:55:00,11.5
L,28.350000000000023,39.85000000000002,1498,42.9,25,0,No Failure,2022-01-22 23:55:05,11.5
L,28.350000000000023,39.75,1330,59.5,33,0,No Failure,2022-01-22 23:55:20,11.399999999999977
L,28.350000000000023,39.75,1383,50.5,35,0,No Failure,2022-01-22 23:55:25,11.399999999999977
L,28.350000000000023,39.75,1431,49.4,37,0,No Failure,2022-01-22 23:55:30,11.399999999999977
L,28.350000000000023,39.85000000000002,1461,38.1,39,0,No Failure,2022-01-22 23:55:35,11.5
L,28.450000000000045,40.05000000000001,1308,54.7,52,0,No Failure,2022-01-22 23:55:55,11.599999999999966
L,28.450000000000045,40.150000000000034,1532,37.2,54,0,No Failure,2022-01-22 23:56:00,11.699999999999989
L,28.55000000000001,40.25,1470,38.6,56,0,No Failure,2022-01-22 23:56:05,11.699999999999989
L,28.55000000000001,40.150000000000034,1548,37.9,58,0,No Failure,2022-01-22 23:56:10,11.600000000000023
L,28.55000000000001,40.150000000000034,1898,24.0,60,0,No Failure,2022-01-22 23:56:15,11.600000000000023
L,28.55000000000001,40.150000000000034,1420,53.8,67,0,No Failure,2022-01-22 23:56:25,11.600000000000023
L,28.55000000000001,40.150000000000034,1418,49.0,69,0,No Failure,2022-01-22 23:56:30,11.600000000000023
L,28.650000000000034,40.25,1493,39.1,79,0,No Failure,2022-01-22 23:56:45,11.599999999999966
L,28.650000000000034,40.25,1465,59.1,91,1,Power Failure,2022-01-22 23:57:00,11.599999999999966
L,28.55000000000001,40.150000000000034,1590,36.3,93,0,No Failure,2022-01-22 23:57:05,11.600000000000023
L,28.55000000000001,40.25,1590,37.9,98,0,No Failure,2022-01-22 23:57:15,11.699999999999989
L,28.55000000000001,40.150000000000034,1577,33.2,100,0,No Failure,2022-01-22 23:57:20,11.600000000000023
L,28.650000000000034,40.25,1767,25.6,105,0,No Failure,2022-01-22 23:57:30,11.599999999999966
L,28.650000000000034,40.35000000000002,1517,39.2,107,0,No Failure,2022-01-22 23:57:35,11.699999999999989
L,28.75,40.55000000000001,1416,43.8,112,0,No Failure,2022-01-22 23:57:45,11.800000000000011
L,28.650000000000034,40.450000000000045,1422,50.0,117,0,No Failure,2022-01-22 23:57:55,11.800000000000011
L,28.650000000000034,40.450000000000045,1376,53.6,119,0,No Failure,2022-01-22 23:58:00,11.800000000000011
L,28.650000000000034,40.35000000000002,1434,50.7,121,0,No Failure,2022-01-22 23:58:05,11.699999999999989
L,28.650000000000034,40.35000000000002,1423,47.3,123,0,No Failure,2022-01-22 23:58:10,11.699999999999989
L,28.75,40.25,1364,52.5,125,0,No Failure,2022-01-22 23:58:15,11.5
L,28.650000000000034,40.25,1825,23.8,127,0,No Failure,2022-01-22 23:58:20,11.599999999999966
L,28.650000000000034,40.25,1365,44.5,129,0,No Failure,2022-01-22 23:58:25,11.599999999999966
L,28.650000000000034,40.150000000000034,1435,44.8,134,0,No Failure,2022-01-22 23:58:35,11.5
L,28.75,40.25,1372,51.0,142,0,No Failure,2022-01-22 23:58:50,11.5
L,28.650000000000034,40.150000000000034,1858,26.3,144,0,No Failure,2022-01-22 23:58:55,11.5
L,28.55000000000001,40.150000000000034,1715,26.8,146,0,No Failure,2022-01-22 23:59:00,11.600000000000023
L,28.55000000000001,40.05000000000001,1590,38.5,148,0,No Failure,2022-01-22 23:59:05,11.5
L,28.55000000000001,39.950000000000045,1512,36.9,153,0,No Failure,2022-01-22 23:59:15,11.400000000000034
L,28.55000000000001,39.950000000000045,1498,44.0,155,0,No Failure,2022-01-22 23:59:20,11.400000000000034
L,28.55000000000001,39.950000000000045,1395,41.9,157,0,No Failure,2022-01-22 23:59:25,11.400000000000034
L,28.650000000000034,39.950000000000045,1512,37.1,169,0,No Failure,2022-01-22 23:59:40,11.300000000000011
L,28.75,39.950000000000045,1474,42.4,171,0,No Failure,2022-01-22 23:59:45,11.200000000000045
L,28.650000000000034,39.950000000000045,1505,41.3,173,0,No Failure,2022-01-22 23:59:50,11.300000000000011
L,28.650000000000034,39.85000000000002,1496,40.0,175,0,No Failure,2022-01-22 23:59:55,11.199999999999989
L,28.650000000000034,39.85000000000002,1382,49.3,177,0,No Failure,2022-01-23 00:00:00,11.199999999999989
L,28.55000000000001,39.75,1419,47.7,179,0,No Failure,2022-01-23 00:00:05,11.199999999999989
L,28.55000000000001,39.75,1462,39.7,181,0,No Failure,2022-01-23 00:00:10,11.199999999999989
L,28.55000000000001,39.75,1335,57.1,194,1,Overstrain Failure,2022-01-23 00:00:30,11.199999999999989
L,28.55000000000001,39.75,1476,42.0,196,0,No Failure,2022-01-23 00:00:35,11.199999999999989
L,28.450000000000045,39.55000000000001,1497,43.6,198,0,No Failure,2022-01-23 00:00:40,11.099999999999966
L,28.450000000000045,39.450000000000045,1455,48.0,203,0,No Failure,2022-01-23 00:00:50,11.0
L,28.55000000000001,39.55000000000001,1499,38.4,205,0,No Failure,2022-01-23 00:00:55,11.0
L,28.55000000000001,39.650000000000034,1478,41.9,207,0,No Failure,2022-01-23 00:01:00,11.100000000000023
L,28.650000000000034,39.650000000000034,1928,21.8,209,0,No Failure,2022-01-23 00:01:05,11.0
L,28.650000000000034,39.55000000000001,1490,46.4,217,0,No Failure,2022-01-23 00:01:20,10.899999999999977
L,28.650000000000034,39.55000000000001,1578,31.4,219,0,No Failure,2022-01-23 00:01:25,10.899999999999977
L,28.650000000000034,39.55000000000001,1681,31.3,221,0,No Failure,2022-01-23 00:01:30,10.899999999999977
L,28.650000000000034,39.650000000000034,1417,43.4,223,0,No Failure,2022-01-23 00:01:35,11.0
L,28.650000000000034,39.55000000000001,1432,45.8,6,0,No Failure,2022-01-23 00:01:50,10.899999999999977
L,28.650000000000034,39.55000000000001,1753,29.0,8,0,No Failure,2022-01-23 00:01:55,10.899999999999977
L,28.650000000000034,39.55000000000001,1414,49.0,10,0,No Failure,2022-01-23 00:02:00,10.899999999999977
L,28.650000000000034,39.55000000000001,1655,32.2,12,0,No Failure,2022-01-23 00:02:05,10.899999999999977
L,28.650000000000034,39.450000000000045,1516,35.6,14,0,No Failure,2022-01-23 00:02:10,10.800000000000011
L,28.650000000000034,39.55000000000001,1426,45.5,16,0,No Failure,2022-01-23 00:02:15,10.899999999999977
L,28.650000000000034,39.55000000000001,1479,39.4,18,0,No Failure,2022-01-23 00:02:20,10.899999999999977
L,28.650000000000034,39.450000000000045,1568,36.0,23,0,No Failure,2022-01-23 00:02:30,10.800000000000011
L,28.850000000000023,39.85000000000002,1447,36.8,31,0,No Failure,2022-01-23 00:02:45,11.0
L,28.850000000000023,39.75,1454,41.9,33,0,No Failure,2022-01-23 00:02:50,10.899999999999977
L,28.850000000000023,39.950000000000045,1377,49.9,48,0,No Failure,2022-01-23 00:03:10,11.100000000000023
L,28.850000000000023,39.950000000000045,1585,32.3,50,0,No Failure,2022-01-23 00:03:15,11.100000000000023
L,28.850000000000023,40.05000000000001,1264,59.0,57,0,No Failure,2022-01-23 00:03:25,11.199999999999989
L,28.850000000000023,40.05000000000001,1372,47.0,59,0,No Failure,2022-01-23 00:03:30,11.199999999999989
L,28.850000000000023,40.05000000000001,1510,39.9,61,0,No Failure,2022-01-23 00:03:35,11.199999999999989
L,28.75,39.950000000000045,1423,40.2,63,0,No Failure,2022-01-23 00:03:40,11.200000000000045
L,28.950000000000045,40.150000000000034,1464,35.3,65,0,No Failure,2022-01-23 00:03:45,11.199999999999989
L,28.850000000000023,40.05000000000001,1602,35.9,67,0,No Failure,2022-01-23 00:03:50,11.199999999999989
L,28.75,40.05000000000001,1811,23.2,72,0,No Failure,2022-01-23 00:04:00,11.300000000000011
L,28.75,39.950000000000045,1711,28.8,74,0,No Failure,2022-01-23 00:04:05,11.200000000000045
L,28.850000000000023,39.950000000000045,1405,46.1,79,0,No Failure,2022-01-23 00:04:15,11.100000000000023
L,28.950000000000045,40.05000000000001,1397,54.9,81,0,No Failure,2022-01-23 00:04:20,11.099999999999966
L,28.950000000000045,40.150000000000034,1682,29.7,83,0,No Failure,2022-01-23 00:04:25,11.199999999999989
L,29.05000000000001,40.150000000000034,1528,38.4,85,0,No Failure,2022-01-23 00:04:30,11.100000000000023
L,29.05000000000001,40.25,1378,59.0,95,0,No Failure,2022-01-23 00:04:45,11.199999999999989
L,29.05000000000001,40.25,1480,53.5,97,0,No Failure,2022-01-23 00:04:50,11.199999999999989
L,28.850000000000023,40.150000000000034,1445,36.4,105,0,No Failure,2022-01-23 00:05:05,11.300000000000011
L,28.850000000000023,40.150000000000034,1488,42.6,107,0,No Failure,2022-01-23 00:05:10,11.300000000000011
L,28.850000000000023,40.05000000000001,1601,33.0,109,0,No Failure,2022-01-23 00:05:15,11.199999999999989
L,28.850000000000023,40.150000000000034,1550,34.9,111,0,No Failure,2022-01-23 00:05:20,11.300000000000011
L,28.850000000000023,40.05000000000001,1540,34.1,113,0,No Failure,2022-01-23 00:05:25,11.199999999999989
L,28.950000000000045,40.150000000000034,1587,34.5,115,0,No Failure,2022-01-23 00:05:30,11.199999999999989
L,28.950000000000045,40.150000000000034,1486,34.9,122,0,No Failure,2022-01-23 00:05:40,11.199999999999989
L,28.950000000000045,40.25,1430,37.9,124,0,No Failure,2022-01-23 00:05:45,11.299999999999955
L,28.950000000000045,40.150000000000034,1534,39.0,129,0,No Failure,2022-01-23 00:05:55,11.199999999999989
L,28.950000000000045,40.150000000000034,1595,31.9,134,0,No Failure,2022-01-23 00:06:05,11.199999999999989
L,28.850000000000023,40.150000000000034,1424,43.5,136,0,No Failure,2022-01-23 00:06:10,11.300000000000011
L,28.850000000000023,40.05000000000001,1776,28.8,138,0,No Failure,2022-01-23 00:06:15,11.199999999999989
L,28.75,39.950000000000045,1359,51.7,146,0,No Failure,2022-01-23 00:06:30,11.200000000000045
L,28.650000000000034,39.85000000000002,1374,50.2,154,0,No Failure,2022-01-23 00:06:45,11.199999999999989
L,28.75,39.85000000000002,1533,44.0,162,0,No Failure,2022-01-23 00:07:00,11.100000000000023
L,28.650000000000034,39.85000000000002,1477,37.3,164,0,No Failure,2022-01-23 00:07:05,11.199999999999989
L,28.75,39.950000000000045,1462,46.0,166,0,No Failure,2022-01-23 00:07:10,11.200000000000045
L,28.650000000000034,39.75,1414,41.1,171,0,No Failure,2022-01-23 00:07:20,11.099999999999966
L,28.650000000000034,39.650000000000034,1323,61.1,178,0,No Failure,2022-01-23 00:07:30,11.0
L,28.650000000000034,39.650000000000034,1427,43.3,180,0,No Failure,2022-01-23 00:07:35,11.0
L,28.75,39.85000000000002,1500,44.2,188,0,No Failure,2022-01-23 00:07:50,11.100000000000023
L,28.850000000000023,39.85000000000002,1518,39.3,196,0,No Failure,2022-01-23 00:08:05,11.0
L,28.850000000000023,39.75,1889,23.5,198,0,No Failure,2022-01-23 00:08:10,10.899999999999977
L,28.850000000000023,39.950000000000045,1675,30.7,200,0,No Failure,2022-01-23 00:08:15,11.100000000000023
L,28.75,39.85000000000002,1441,43.8,210,0,No Failure,2022-01-23 00:08:30,11.100000000000023
L,28.75,39.85000000000002,1493,38.7,217,0,No Failure,2022-01-23 00:08:40,11.100000000000023
L,28.55000000000001,39.75,1399,50.2,222,1,Overstrain Failure,2022-01-23 00:08:50,11.199999999999989
L,28.450000000000045,39.75,1425,44.9,224,0,No Failure,2022-01-23 00:08:55,11.299999999999955
L,28.450000000000045,39.650000000000034,1501,44.8,226,0,No Failure,2022-01-23 00:09:00,11.199999999999989
L,28.450000000000045,39.85000000000002,1490,42.2,3,0,No Failure,2022-01-23 00:09:10,11.399999999999977
L,28.55000000000001,39.85000000000002,1550,32.4,5,0,No Failure,2022-01-23 00:09:15,11.300000000000011
L,28.650000000000034,39.85000000000002,1416,46.5,7,0,No Failure,2022-01-23 00:09:20,11.199999999999989
L,28.55000000000001,39.75,1485,38.8,9,0,No Failure,2022-01-23 00:09:25,11.199999999999989
